-1.46, 1.43
-1.47, 1.44
-1.50, 1.46
-1.50, 1.46
-1.50, 1.47
-1.54, 1.50
-1.57, 1.54
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.39
-1.51, 1.31
-1.48, 1.29
-1.42, 1.26
-1.35, 1.24
-1.30, 1.22
-1.28, 1.20
-1.26, 1.20
-1.26, 1.20
-1.23, 1.20
-1.21, 1.18
-1.21, 1.18
-1.21, 1.19
-1.21, 1.19
-1.20, 1.21
-1.23, 1.25
-1.24, 1.26
-1.26, 1.27
-1.28, 1.28
-1.27, 1.28
-1.30, 1.31
-1.32, 1.32
-1.34, 1.33
-1.34, 1.34
-1.36, 1.34
-1.38, 1.36
-1.39, 1.36
-1.40, 1.37
-1.40, 1.38
-1.41, 1.38
-1.41, 1.38
-1.41, 1.39
-1.41, 1.39
-1.41, 1.39
-1.41, 1.39
-1.42, 1.39
-1.41, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.40
-1.42, 1.40
-1.42, 1.40
-1.42, 1.40
-1.42, 1.40
-1.42, 1.40
-1.42, 1.40
-1.42, 1.40
-1.42, 1.40
-1.42, 1.40
-1.42, 1.40
-1.42, 1.40
-1.42, 1.40
-1.42, 1.40
-1.42, 1.39
-1.42, 1.40
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.40
-1.42, 1.40
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.41, 1.39
-1.42, 1.39
-1.41, 1.39
-1.41, 1.38
-1.41, 1.38
-1.41, 1.38
-1.41, 1.38
-1.41, 1.38
-1.40, 1.37
-1.40, 1.37
-1.39, 1.36
-1.39, 1.36
-1.39, 1.36
-1.39, 1.36
-1.39, 1.36
-1.39, 1.36
-1.39, 1.36
-1.39, 1.36
-1.39, 1.36
-1.39, 1.36
-1.39, 1.35
-1.39, 1.35
-1.39, 1.35
-1.39, 1.35
-1.39, 1.36
-1.39, 1.36
-1.40, 1.36
-1.40, 1.36
-1.40, 1.36
-1.40, 1.36
-1.40, 1.36
-1.40, 1.36
-1.40, 1.37
-1.40, 1.36
-1.40, 1.36
-1.40, 1.36
-1.40, 1.36
-1.40, 1.36
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.41, 1.37
-1.40, 1.37
-1.41, 1.37
-1.41, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.38
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.39, 1.37
-1.39, 1.37
-1.39, 1.37
-1.40, 1.37
-1.39, 1.37
-1.39, 1.37
-1.39, 1.37
-1.39, 1.37
-1.39, 1.37
-1.39, 1.37
-1.39, 1.37
-1.39, 1.37
-1.39, 1.37
-1.40, 1.37
-1.40, 1.37
-1.40, 1.38
-1.40, 1.38
-1.40, 1.38
-1.40, 1.38
-1.40, 1.38
-1.40, 1.38
-1.41, 1.38
-1.41, 1.39
-1.41, 1.38
-1.41, 1.38
-1.41, 1.39
-1.41, 1.39
-1.41, 1.39
-1.42, 1.39
-1.41, 1.39
-1.41, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.40
-1.42, 1.39
-1.42, 1.40
-1.42, 1.40
-1.42, 1.40
-1.42, 1.40
-1.42, 1.40
-1.42, 1.40
-1.42, 1.40
-1.42, 1.40
-1.42, 1.40
-1.42, 1.40
-1.42, 1.40
-1.43, 1.40
-1.43, 1.40
-1.43, 1.40
-1.43, 1.40
-1.43, 1.40
-1.43, 1.40
-1.43, 1.40
-1.43, 1.40
-1.43, 1.40
-1.43, 1.40
-1.43, 1.40
-1.43, 1.40
-1.43, 1.40
-1.43, 1.40
-1.43, 1.40
-1.43, 1.39
-1.43, 1.39
-1.43, 1.39
-1.42, 1.39
-1.43, 1.39
-1.43, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.41, 1.38
-1.41, 1.38
-1.41, 1.38
-1.41, 1.38
-1.41, 1.38
-1.41, 1.38
-1.41, 1.38
-1.41, 1.38
-1.41, 1.38
-1.41, 1.38
-1.41, 1.37
-1.40, 1.37
-1.40, 1.37
-1.39, 1.36
-1.39, 1.36
-1.39, 1.36
-1.39, 1.36
-1.39, 1.35
-1.38, 1.35
-1.38, 1.34
-1.38, 1.34
-1.38, 1.34
-1.38, 1.34
-1.37, 1.33
-1.36, 1.33
-1.36, 1.33
-1.36, 1.32
-1.36, 1.32
-1.36, 1.32
-1.35, 1.32
-1.35, 1.31
-1.34, 1.31
-1.34, 1.31
-1.34, 1.30
-1.34, 1.30
-1.33, 1.30
-1.33, 1.29
-1.33, 1.29
-1.32, 1.28
-1.32, 1.28
-1.32, 1.27
-1.31, 1.27
-1.31, 1.27
-1.31, 1.26
-1.30, 1.26
-1.30, 1.26
-1.30, 1.26
-1.30, 1.26
-1.30, 1.26
-1.30, 1.26
-1.30, 1.26
-1.31, 1.27
-1.31, 1.28
-1.30, 1.27
-1.31, 1.27
-1.32, 1.28
-1.31, 1.27
-1.31, 1.27
-1.31, 1.27
-1.32, 1.28
-1.32, 1.28
-1.31, 1.28
-1.31, 1.28
-1.32, 1.28
-1.32, 1.29
-1.32, 1.28
-1.31, 1.28
-1.31, 1.28
-1.33, 1.31
-1.33, 1.31
-1.33, 1.31
-1.34, 1.31
-1.35, 1.32
-1.36, 1.33
-1.37, 1.34
-1.38, 1.35
-1.39, 1.35
-1.40, 1.36
-1.41, 1.37
-1.41, 1.37
-1.42, 1.39
-1.43, 1.40
-1.44, 1.40
-1.44, 1.41
-1.45, 1.41
-1.46, 1.42
-1.46, 1.42
-1.46, 1.43
-1.47, 1.43
-1.46, 1.42
-1.45, 1.42
-1.45, 1.42
-1.45, 1.42
-1.45, 1.42
-1.45, 1.42
-1.44, 1.41
-1.44, 1.42
-1.44, 1.42
-1.44, 1.43
-1.45, 1.44
-1.45, 1.44
-1.45, 1.44
-1.45, 1.45
-1.46, 1.45
-1.48, 1.46
-1.48, 1.47
-1.49, 1.47
-1.50, 1.48
-1.51, 1.49
-1.52, 1.50
-1.53, 1.51
-1.54, 1.52
-1.55, 1.52
-1.56, 1.53
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.55
-1.57, 1.55
-1.57, 1.56
-1.57, 1.56
-1.57, 1.56
-1.57, 1.56
-1.57, 1.56
-1.57, 1.56
-1.57, 1.55
-1.57, 1.56
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.54
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.54
-1.57, 1.55
-1.57, 1.55
-1.57, 1.54
-1.57, 1.54
-1.57, 1.55
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.55
-1.57, 1.55
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.56, 1.53
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.56, 1.54
-1.56, 1.54
-1.56, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.55
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.53
-1.57, 1.54
-1.57, 1.54
-1.57, 1.53
-1.57, 1.54
-1.57, 1.53
-1.57, 1.53
-1.57, 1.53
-1.56, 1.53
-1.57, 1.53
-1.57, 1.53
-1.57, 1.53
-1.57, 1.53
-1.57, 1.53
-1.57, 1.53
-1.57, 1.54
-1.57, 1.53
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.56, 1.53
-1.56, 1.53
-1.56, 1.53
-1.54, 1.52
-1.56, 1.54
-1.56, 1.53
-1.54, 1.52
-1.55, 1.53
-1.55, 1.54
-1.55, 1.53
-1.55, 1.53
-1.55, 1.54
-1.55, 1.53
-1.55, 1.53
-1.56, 1.53
-1.56, 1.53
-1.56, 1.53
-1.56, 1.53
-1.56, 1.53
-1.56, 1.53
-1.56, 1.53
-1.56, 1.53
-1.56, 1.54
-1.56, 1.54
-1.55, 1.53
-1.55, 1.53
-1.56, 1.54
-1.55, 1.54
-1.55, 1.54
-1.56, 1.54
-1.55, 1.54
-1.55, 1.54
-1.55, 1.54
-1.55, 1.54
-1.54, 1.53
-1.54, 1.53
-1.54, 1.53
-1.54, 1.53
-1.54, 1.53
-1.54, 1.53
-1.54, 1.53
-1.54, 1.53
-1.54, 1.53
-1.54, 1.53
-1.54, 1.53
-1.54, 1.53
-1.54, 1.53
-1.54, 1.53
-1.54, 1.53
-1.53, 1.52
-1.53, 1.52
-1.53, 1.52
-1.53, 1.52
-1.53, 1.52
-1.52, 1.51
-1.52, 1.51
-1.52, 1.52
-1.51, 1.51
-1.51, 1.51
-1.50, 1.50
-1.50, 1.50
-1.50, 1.50
-1.50, 1.50
-1.50, 1.50
-1.50, 1.50
-1.49, 1.49
-1.49, 1.49
-1.49, 1.49
-1.49, 1.49
-1.49, 1.49
-1.49, 1.49
-1.49, 1.49
-1.48, 1.48
-1.49, 1.48
-1.49, 1.49
-1.49, 1.49
-1.50, 1.49
-1.50, 1.49
-1.50, 1.49
-1.50, 1.49
-1.50, 1.49
-1.50, 1.49
-1.49, 1.48
-1.49, 1.49
-1.50, 1.49
-1.50, 1.49
-1.50, 1.49
-1.50, 1.49
-1.50, 1.49
-1.50, 1.49
-1.50, 1.49
-1.50, 1.49
-1.50, 1.49
-1.50, 1.49
-1.51, 1.49
-1.51, 1.49
-1.51, 1.49
-1.51, 1.49
-1.52, 1.49
-1.52, 1.49
-1.52, 1.50
-1.53, 1.50
-1.53, 1.51
-1.53, 1.51
-1.53, 1.51
-1.54, 1.51
-1.54, 1.52
-1.54, 1.51
-1.54, 1.51
-1.54, 1.51
-1.54, 1.52
-1.55, 1.52
-1.55, 1.52
-1.55, 1.52
-1.55, 1.53
-1.55, 1.53
-1.55, 1.53
-1.56, 1.53
-1.56, 1.54
-1.56, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.56
-1.57, 1.56
-1.57, 1.56
-1.57, 1.56
-1.57, 1.56
-1.57, 1.56
-1.57, 1.56
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.57
-1.57, 1.56
-1.57, 1.56
-1.57, 1.56
-1.57, 1.56
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.56
-1.57, 1.56
-1.57, 1.56
-1.57, 1.56
-1.57, 1.56
-1.57, 1.56
-1.57, 1.57
-1.57, 1.56
-1.57, 1.57
-1.57, 1.57
-1.57, 1.56
-1.57, 1.56
-1.57, 1.56
-1.57, 1.56
-1.57, 1.57
-1.57, 1.56
-1.57, 1.56
-1.57, 1.57
-1.57, 1.56
-1.57, 1.57
-1.57, 1.56
-1.57, 1.56
-1.57, 1.56
-1.57, 1.56
-1.57, 1.56
-1.57, 1.56
-1.57, 1.56
-1.57, 1.56
-1.57, 1.56
-1.57, 1.56
-1.57, 1.56
-1.57, 1.56
-1.57, 1.56
-1.57, 1.56
-1.57, 1.56
-1.57, 1.55
-1.57, 1.55
-1.57, 1.56
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.53
-1.57, 1.52
-1.57, 1.52
-1.57, 1.52
-1.56, 1.51
-1.55, 1.51
-1.55, 1.50
-1.54, 1.49
-1.54, 1.49
-1.54, 1.49
-1.54, 1.49
-1.54, 1.49
-1.54, 1.49
-1.53, 1.48
-1.53, 1.48
-1.53, 1.48
-1.53, 1.49
-1.54, 1.50
-1.54, 1.50
-1.54, 1.50
-1.55, 1.51
-1.56, 1.51
-1.56, 1.51
-1.57, 1.52
-1.57, 1.52
-1.57, 1.52
-1.57, 1.53
-1.57, 1.53
-1.57, 1.53
-1.57, 1.53
-1.57, 1.53
-1.57, 1.53
-1.57, 1.53
-1.57, 1.53
-1.57, 1.53
-1.57, 1.53
-1.57, 1.53
-1.57, 1.53
-1.57, 1.53
-1.57, 1.52
-1.57, 1.52
-1.57, 1.52
-1.57, 1.52
-1.57, 1.52
-1.57, 1.52
-1.57, 1.52
-1.57, 1.52
-1.57, 1.52
-1.57, 1.52
-1.57, 1.52
-1.57, 1.52
-1.57, 1.52
-1.57, 1.52
-1.57, 1.52
-1.57, 1.51
-1.57, 1.50
-1.57, 1.50
-1.57, 1.49
-1.57, 1.49
-1.56, 1.48
-1.56, 1.48
-1.57, 1.48
-1.56, 1.48
-1.56, 1.47
-1.56, 1.47
-1.56, 1.47
-1.56, 1.47
-1.56, 1.47
-1.56, 1.47
-1.56, 1.47
-1.56, 1.47
-1.55, 1.47
-1.55, 1.47
-1.55, 1.47
-1.55, 1.47
-1.55, 1.47
-1.55, 1.47
-1.55, 1.46
-1.55, 1.46
-1.55, 1.47
-1.55, 1.47
-1.54, 1.47
-1.55, 1.47
-1.55, 1.47
-1.54, 1.47
-1.54, 1.47
-1.54, 1.48
-1.54, 1.48
-1.54, 1.48
-1.54, 1.48
-1.54, 1.48
-1.54, 1.48
-1.54, 1.48
-1.54, 1.48
-1.54, 1.48
-1.53, 1.47
-1.54, 1.47
-1.54, 1.47
-1.54, 1.46
-1.54, 1.46
-1.54, 1.46
-1.54, 1.46
-1.54, 1.46
-1.54, 1.46
-1.54, 1.46
-1.54, 1.46
-1.54, 1.46
-1.54, 1.46
-1.55, 1.46
-1.55, 1.46
-1.55, 1.46
-1.55, 1.45
-1.55, 1.46
-1.55, 1.45
-1.55, 1.45
-1.55, 1.45
-1.55, 1.45
-1.55, 1.45
-1.55, 1.45
-1.55, 1.45
-1.55, 1.45
-1.55, 1.45
-1.55, 1.45
-1.54, 1.45
-1.55, 1.45
-1.54, 1.45
-1.54, 1.44
-1.54, 1.44
-1.54, 1.44
-1.54, 1.44
-1.54, 1.44
-1.55, 1.44
-1.56, 1.44
-1.56, 1.44
-1.56, 1.44
-1.56, 1.45
-1.56, 1.45
-1.57, 1.45
-1.57, 1.45
-1.57, 1.45
-1.57, 1.45
-1.57, 1.45
-1.57, 1.45
-1.57, 1.45
-1.57, 1.45
-1.57, 1.44
-1.57, 1.44
-1.57, 1.44
-1.57, 1.44
-1.57, 1.44
-1.57, 1.44
-1.57, 1.45
-1.57, 1.44
-1.57, 1.43
-1.57, 1.44
-1.57, 1.44
-1.57, 1.43
-1.57, 1.43
-1.57, 1.43
-1.57, 1.43
-1.57, 1.43
-1.57, 1.43
-1.57, 1.43
-1.57, 1.42
-1.57, 1.42
-1.57, 1.41
-1.57, 1.41
-1.57, 1.42
-1.57, 1.42
-1.57, 1.42
-1.57, 1.41
-1.57, 1.42
-1.57, 1.42
-1.57, 1.41
-1.57, 1.41
-1.57, 1.41
-1.57, 1.40
-1.57, 1.40
-1.57, 1.40
-1.57, 1.40
-1.57, 1.39
-1.57, 1.40
-1.57, 1.41
-1.57, 1.41
-1.57, 1.40
-1.57, 1.41
-1.57, 1.41
-1.57, 1.41
-1.57, 1.41
-1.57, 1.42
-1.57, 1.42
-1.57, 1.42
-1.57, 1.42
-1.57, 1.42
-1.57, 1.42
-1.57, 1.42
-1.57, 1.42
-1.57, 1.42
-1.57, 1.41
-1.57, 1.41
-1.57, 1.41
-1.57, 1.41
-1.57, 1.41
-1.57, 1.41
-1.57, 1.41
-1.57, 1.40
-1.57, 1.41
-1.57, 1.41
-1.57, 1.40
-1.57, 1.41
-1.57, 1.40
-1.57, 1.39
-1.57, 1.39
-1.57, 1.39
-1.57, 1.39
-1.57, 1.38
-1.57, 1.38
-1.57, 1.38
-1.57, 1.37
-1.57, 1.36
-1.57, 1.36
-1.56, 1.36
-1.56, 1.36
-1.56, 1.36
-1.56, 1.36
-1.56, 1.36
-1.55, 1.35
-1.55, 1.35
-1.55, 1.35
-1.55, 1.35
-1.54, 1.35
-1.54, 1.34
-1.54, 1.35
-1.54, 1.34
-1.54, 1.35
-1.54, 1.35
-1.54, 1.35
-1.54, 1.35
-1.54, 1.36
-1.54, 1.36
-1.55, 1.36
-1.54, 1.36
-1.55, 1.36
-1.55, 1.36
-1.55, 1.37
-1.55, 1.37
-1.55, 1.37
-1.56, 1.38
-1.56, 1.38
-1.56, 1.38
-1.57, 1.39
-1.57, 1.39
-1.57, 1.40
-1.57, 1.40
-1.57, 1.40
-1.57, 1.41
-1.57, 1.41
-1.57, 1.41
-1.57, 1.42
-1.57, 1.42
-1.57, 1.42
-1.57, 1.42
-1.57, 1.43
-1.57, 1.44
-1.57, 1.44
-1.57, 1.44
-1.57, 1.45
-1.57, 1.45
-1.57, 1.45
-1.57, 1.47
-1.57, 1.47
-1.57, 1.47
-1.57, 1.47
-1.57, 1.48
-1.57, 1.48
-1.57, 1.48
-1.57, 1.49
-1.57, 1.49
-1.57, 1.49
-1.57, 1.50
-1.57, 1.50
-1.57, 1.51
-1.57, 1.51
-1.57, 1.52
-1.57, 1.52
-1.57, 1.52
-1.57, 1.53
-1.57, 1.53
-1.57, 1.53
-1.57, 1.53
-1.57, 1.53
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.55
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.54
-1.57, 1.53
-1.57, 1.53
-1.57, 1.53
-1.57, 1.53
-1.56, 1.51
-1.54, 1.51
-1.54, 1.51
-1.53, 1.50
-1.52, 1.49
-1.50, 1.48
-1.49, 1.48
-1.49, 1.48
-1.48, 1.47
-1.48, 1.47
-1.47, 1.47
-1.47, 1.47
-1.47, 1.47
-1.47, 1.46
-1.46, 1.46
-1.46, 1.46
-1.46, 1.45
-1.46, 1.45
-1.46, 1.45
-1.45, 1.44
-1.44, 1.43
-1.46, 1.44
-1.45, 1.43
-1.45, 1.43
-1.45, 1.43
-1.46, 1.43
-1.45, 1.43
-1.45, 1.43
-1.46, 1.43
-1.46, 1.43
-1.45, 1.43
-1.45, 1.43
-1.45, 1.42
-1.45, 1.42
-1.45, 1.42
-1.45, 1.42
-1.44, 1.41
-1.44, 1.41
-1.44, 1.40
-1.43, 1.40
-1.43, 1.40
-1.42, 1.39
-1.43, 1.39
-1.42, 1.39
-1.42, 1.39
-1.42, 1.39
-1.41, 1.38
-1.41, 1.38
-1.41, 1.38
-1.40, 1.38
-1.40, 1.37
-1.40, 1.37
-1.40, 1.37
-1.39, 1.37
-1.38, 1.37
-1.38, 1.37
-1.38, 1.36
-1.37, 1.36
-1.38, 1.36
-1.37, 1.36
-1.37, 1.36
-1.37, 1.36
-1.37, 1.35
-1.37, 1.35
-1.37, 1.35
-1.37, 1.35
-1.37, 1.35
-1.36, 1.35
-1.36, 1.35
-1.36, 1.35
-1.35, 1.34
-1.35, 1.34
-1.35, 1.34
-1.35, 1.34
-1.35, 1.34
-1.35, 1.34
-1.34, 1.33
-1.34, 1.33
-1.34, 1.33
-1.34, 1.32
-1.34, 1.33
-1.34, 1.33
-1.34, 1.32
-1.34, 1.33
-1.34, 1.33
-1.33, 1.33
-1.33, 1.33
-1.34, 1.33
-1.34, 1.33
-1.34, 1.33
-1.34, 1.33
-1.34, 1.33
-1.34, 1.33
-1.34, 1.33
-1.34, 1.33
-1.34, 1.33
-1.35, 1.34
-1.35, 1.34
-1.35, 1.34
-1.36, 1.34
-1.36, 1.35
-1.37, 1.35
-1.37, 1.35
-1.37, 1.35
-1.37, 1.35
-1.37, 1.35
-1.37, 1.35
-1.37, 1.35
-1.37, 1.35
-1.37, 1.35
-1.38, 1.35
-1.38, 1.35
-1.38, 1.35
-1.38, 1.34
-1.38, 1.34
-1.38, 1.34
-1.38, 1.34
-1.38, 1.34
-1.38, 1.35
-1.38, 1.35
-1.38, 1.35
-1.38, 1.35
-1.38, 1.35
-1.38, 1.35
-1.39, 1.35
-1.39, 1.35
-1.39, 1.35
-1.39, 1.35
-1.39, 1.35
-1.39, 1.36
-1.39, 1.36
-1.39, 1.36
-1.39, 1.36
-1.39, 1.36
-1.39, 1.36
-1.39, 1.36
-1.39, 1.36
-1.39, 1.36
-1.39, 1.36
-1.40, 1.36
-1.39, 1.36
-1.39, 1.35
-1.39, 1.35
-1.39, 1.35
-1.39, 1.35
-1.38, 1.35
-1.38, 1.35
-1.38, 1.35
-1.38, 1.35
-1.39, 1.35
-1.39, 1.35
-1.39, 1.35
-1.39, 1.36
-1.39, 1.35
-1.39, 1.35
-1.39, 1.35
-1.39, 1.35
-1.39, 1.35
-1.39, 1.35
-1.38, 1.35
-1.38, 1.35
-1.38, 1.35
-1.38, 1.34
-1.37, 1.34
-1.37, 1.34
-1.37, 1.34
-1.37, 1.33
-1.37, 1.33
-1.37, 1.33
-1.37, 1.33
-1.37, 1.33
-1.37, 1.33
-1.37, 1.33
-1.37, 1.33
-1.37, 1.33
-1.37, 1.33
-1.37, 1.33
-1.37, 1.33
-1.37, 1.33
-1.37, 1.33
-1.37, 1.33
-1.37, 1.33
-1.37, 1.33
-1.37, 1.33
-1.37, 1.33
-1.37, 1.33
-1.37, 1.33
-1.37, 1.33
-1.37, 1.33
-1.36, 1.32
-1.36, 1.32
-1.36, 1.32
-1.36, 1.32
-1.36, 1.32
-1.36, 1.32
-1.35, 1.32
-1.35, 1.32
-1.35, 1.32
-1.35, 1.32
-1.34, 1.32
-1.33, 1.31
-1.32, 1.31
-1.32, 1.31
-1.31, 1.31
-1.29, 1.30
-1.27, 1.29
-1.25, 1.28
-1.25, 1.27
-1.22, 1.26
-1.19, 1.24
-1.18, 1.23
-1.15, 1.21
-1.12, 1.17
-1.12, 1.17
-1.06, 1.11
-1.04, 1.09
-1.01, 1.06
-0.98, 1.03
-0.95, 1.01
-0.93, 0.99
-0.90, 0.96
-0.87, 0.92
